source,target,tgt_lng
Branching Out,Branching Out,th
Braum,Braum,th
Briar,Briar,th
Brigand's Dice,Brigand's Dice,th
Bringer of Ruin,Bringer of Ruin,th
Brock,Brock,th
Bronze For Life,Bronze For Life,th
Bruiser,Bruiser,th
Bruiser Emblem,Bruiser Emblem,th
Buried Treasures,Buried Treasures,th
Caitlyn,Caitlyn,th
Cappa Juice,Cappa Juice,th
Captain's Brew,Captain's Brew,th
Captain's Hat,Captain's Hat,th
Care Package,Care Package,th
Caretaker,Caretaker,th
Caretaker's Ally,Caretaker's Ally,th
Celestial Blessing,Celestial Blessing,th
Chain Vest,Chain Vest,th
Chainbreaker,Chainbreaker,th
Chalice of Power,Chalice of Power,th
Chaotic Evolution,Chaotic Evolution,th
Cho'Gath,Cho'Gath,th
Chosen Wolves,Chosen Wolves,th
Chronokeeper,Chronokeeper,th
Commerce Core,Commerce Core,th
Component Buffet,Component Buffet,th
Construct a Companion,Construct a Companion,th
Continuum Cogs,Continuum Cogs,th
Cooking Pot,Cooking Pot,th
Coronation,Coronation,th
Corrosion,Corrosion,th
Corrupt Vampiric Scepter,Corrupt Vampiric Scepter,th
Cosmic Calling,Cosmic Calling,th
Crafted Crafting,Crafted Crafting,th
Crash Test Dummies,Crash Test Dummies,th
Crown's Will,Crown's Will,th
Crownguard,Crownguard,th
Cry Me A River,Cry Me A River,th
Cursed Blade,Cursed Blade,th
Cutthroat's Cutlass,Cutthroat's Cutlass,th
C位的觉悟,Find Your Center,th
DD街区,Trade Sector,th
Darius,Darius,th
Dark Child,Dark Child,th
Darkin,Darkin,th
Darkwill's Invasion,Darkwill's Invasion,th
Dawncore,Dawncore,th
Dead Man's Dagger,Dead Man's Dagger,th
Deadlier Blades,Deadlier Blades,th
Deadlier Caps,Deadlier Caps,th
Deathblade,Deathblade,th
Defender,Defender,th
Defender Emblem,Defender Emblem,th
Defense of the Placidium,Defense of the Placidium,th
Demacia,Demacia,th
Demacia Emblem,Demacia Emblem,th
Demacia Forever,Demacia Forever,th
Diana,Diana,th
Disruptor,Disruptor,th
Disruptor Emblem,Disruptor Emblem,th
Double Trouble,Double Trouble,th
Dr. Mundo,Dr. Mundo,th
Dragon's Claw,Dragon's Claw,th
Dragonborn,Dragonborn,th
Dragonguards,Dragonguards,th
Draven,Draven,th
Dreadway Cannon,Dreadway Cannon,th
Dummify,Dummify,th
Duo Queue,Duo Queue,th
D个痛快！,Rolling for Days,th
E.M.P.,E.M.P.,th
Earth Axiom,Earth Axiom,th
Echo Engine,Echo Engine,th
Edge of Night,Edge of Night,th
Ekko,Ekko,th
Elder Dragon,Elder Dragon,th
Electrical Overload,Electrical Overload,th
Emperor,Emperor,th
Epic Rolldown,Epic Rolldown,th
Eternal,Eternal,th
Eternal Pact,Eternal Pact,th
Evenshroud,Evenshroud,th
Exclusive Customization,Exclusive Customization,th
Exiles,Exiles,th
Expected Unexpectedness,Expected Unexpectedness,th
Explosive Growth,Explosive Growth,th
Eye For An Eye,Eye For An Eye,th
Feed the Flames,Feed the Flames,th
Fiddlesticks,Fiddlesticks,th
Find Your Center,Find Your Center,th
Fire Axiom,Fire Axiom,th
First Mate's Flintlock,First Mate's Flintlock,th
First One's Free!,ครั้งแรกฟรี!,th
Fishbones,Fishbones,th
Fizz,Fizz,th
Flickerblades,Flickerblades,th
Focused Fire,Focused Fire,th
Forbidden Idol,Forbidden Idol,th
Freljord,Freljord,th
Freljord Emblem,Freljord Emblem,th
Frying Pan,Frying Pan,th
Galio,Galio,th
Gangplank,Gangplank,th
Garen,Garen,th
Gargoyle Stoneplate,Gargoyle Stoneplate,th
Giant Slayer,Giant Slayer,th
Giant and Mighty,Giant and Mighty,th
Giant's Belt,Giant's Belt,th
Gigantification Ray,Gigantification Ray,th
Gilded Steel,Gilded Steel,th
Glass Cannon,Glass Cannon,th
Glutton,Glutton,th
Going Long,Going Long,th
Gold Destiny,Gold Destiny,th
Golem,Golem,th
Golemify,Golemify,th
Good For Something,Good For Something,th
Graves,Graves,th
Growth Mindset,Growth Mindset,th
Guinsoo's Rageblade,Guinsoo's Rageblade,th
Gunslinger,Gunslinger,th
Gunslinger Emblem,Gunslinger Emblem,th
Gwen,Gwen,th
Hand Of Justice,Hand Of Justice,th
Hard Commit,Hard Commit,th
Harvester,Harvester,th
Haunted Spyglass,Haunted Spyglass,th
Healing Orbs,Healing Orbs,th
Heart of Steel,Heart of Steel,th
Heavy Is the Crown,Heavy Is the Crown,th
Hedge Fund,Hedge Fund,th
Hefty Rolls,Hefty Rolls,th
Hellfire Hatchet,Hellfire Hatchet,th
Heroic,Heroic,th
Heroic Grab Bag,Heroic Grab Bag,th
HexMech,HexMech,th
Hexgate Travel,Hexgate Travel,th
Hextech Gunblade,Hextech Gunblade,th
High Voltage,High Voltage,th
Hold the Line,Hold the Line,th
Horizon Focus,Horizon Focus,th
Huntress,Huntress,th
Illaoi,Illaoi,th
Immortal,Immortal,th
Indecision,Indecision,th
Indiscriminate Killer,Indiscriminate Killer,th
Infinity Edge,Infinity Edge,th
Innervating Locket,Innervating Locket,th
Invested,Invested,th
Invoker,Invoker,th
Invoker Emblem,Invoker Emblem,th
Ionia,Ionia,th
Ionia Emblem,Ionia Emblem,th
Ionic Spark,Ionic Spark,th
Iron Assets,Iron Assets,th
Item Grab Bag,Item Grab Bag,th
Ixtal,Ixtal,th
Ixtal Emblem,Ixtal Emblem,th
Jarvan IV,Jarvan IV,th
Jeweled Gauntlet,Jeweled Gauntlet,th
Jeweled Lotus,Jeweled Lotus,th
Jhin,Jhin,th
Jinx,Jinx,th
Juggernaut,Juggernaut,th
Juggernaut Emblem,Juggernaut Emblem,th
Just Hit,Just Hit,th
Kahunahuna,Kahunahuna,th
Kai'Sa,Kai'Sa,th
Kalista,Kalista,th
Kennen,Kennen,th
Kindred,Kindred,th
Kinetic Barrier,Kinetic Barrier,th
Knight's Vow,Knight's Vow,th
Kobuko & Yuumi,Kobuko & Yuumi,th
Kog'Maw,Kog'Maw,th
Kraken's Fury,Kraken's Fury,th
L-90 カリバーネット,90 Caliber Nets,th
Last Second Save,Last Second Save,th
Last Whisper,Last Whisper,th
Late Game Scaling,Late Game Scaling,th
Late Game Specialist,Late Game Specialist,th
LeBlanc,LeBlanc,th
Leap of Faith,Leap of Faith,th
Legion of Threes,Legion of Threes,th
Leona,Leona,th
Lesser Mirrored Persona,Lesser Mirrored Persona,th
Level Up!,Level Up!,th
Lich Bane,Lich Bane,th
Lifting Competition,Lifting Competition,th
Lightshield Crest,Lightshield Crest,th
Lineup,Lineup,th
Lissandra,Lissandra,th
Little Buddies,Little Buddies,th
Locket of the Iron Solari,Locket of the Iron Solari,th
Longshot,Longshot,th
Longshot Emblem,Longshot Emblem,th
Loris,Loris,th
Lucian & Senna,Lucian & Senna,th
Lucky Doubloon,Lucky Doubloon,th
Lucky Gloves,Lucky Gloves,th
Luden's Tempest,Luden's Tempest,th
Lulu,Lulu,th
Lux,Lux,th
Mace's Will,Mace's Will,th
Magnetron Coil,Magnetron Coil,th
Makeshift Armor,Makeshift Armor,th
Malzahar,Malzahar,th
Mel,Mel,th
Mending Echoes,Mending Echoes,th
Mess Hall,Mess Hall,th
Micro-Rockets,Micro-Rockets,th
Milio,Milio,th
Min-Max,Min-Max,th
Mining Drill,Mining Drill,th
Mirrored Persona,Mirrored Persona,th
Miss Fortune,Miss Fortune,th
Missed Connections,Missed Connections,th
Mittens,Mittens,th
Momentum Drive,Momentum Drive,th
Money Monsoon,Money Monsoon,th
Morellonomicon,Morellonomicon,th
Nashor's Tooth,Nashor's Tooth,th
Nasus,Nasus,th
Nautilus,Nautilus,th
Needlessly Large Rod,Needlessly Large Rod,th
Neeko,Neeko,th
Negatron Cloak,Negatron Cloak,th
Nidalee,Nidalee,th
Noxus,Noxus,th
Noxus Emblem,Noxus Emblem,th
On a Roll,On a Roll,th
"One Buff, Two Buff","One Buff, Two Buff",th
One Twos Three,One Twos Three,th
"One, Two, Five!","One, Two, Five!",th
Orianna,Orianna,th
Ornn,Ornn,th
Overclocked Capacitors,Overclocked Capacitors,th
Pandora's Bench,Pandora's Bench,th
Pandora's Items,Pandora's Items,th
Patience is a Virtue,Patience is a Virtue,th
Pile O' Citrus,Pile O' Citrus,th
Piltover,Piltover,th
Piltover Emblem,Piltover Emblem,th
Piltover Invention,Piltover Invention,th
Placebo,Placebo,th
Plot Armor,Plot Armor,th
Poison Pals,Poison Pals,th
Poppy,Poppy,th
Portable Forge,Portable Forge,th
Precision and Grace,Precision and Grace,th
Preparation,Preparation,th
Prismatic Destiny,Prismatic Destiny,th
Prismatic Ticket,Prismatic Ticket,th
Promised Protection,Promised Protection,th
Protector's Vow,Protector's Vow,th
Prowler's Claw,Prowler's Claw,th
Pyromaniac,Pyromaniac,th
Qiyana,Qiyana,th
Quicksilver,Quicksilver,th
Quickstriker,Quickstriker,th
Quickstriker Emblem,Quickstriker Emblem,th
Rabadon's Deathcap,Rabadon's Deathcap,th
Radiant Rascal,Radiant Rascal,th
Radiant Relics,Radiant Relics,th
Raining Gold,Raining Gold,th
Rapid Firecannon,Rapid Firecannon,th
Realm Warp,Realm Warp,th
Recombobulator,Recombobulator,th
Recurve Bow,Recurve Bow,th
Red Buff,Red Buff,th
ReinFOURcement,ReinFOURcement,th
Rek'Sai,Rek'Sai,th
Renekton,Renekton,th
Replication,Replication,th
Restart Mission,Restart Mission,th
Retribution,Retribution,th
Rift Herald,Rift Herald,th
Rift Scuttler,Rift Scuttler,th
Riftscourge,Riftscourge,th
Rolling For Days,Rolling for Days,th
Rumble,Rumble,th
Rune Mage,Rune Mage,th
Ryze,Ryze,th
Savings Account,Savings Account,th
Second Wind,Second Wind,th
Seeker's Armguard,Seeker's Armguard,th
Sejuani,Sejuani,th
Sentinels of Light,Sentinels of Light,th
Seraphim's Staff,Seraphim's Staff,th
Seraphine,Seraphine,th
Sett,Sett,th
Shadow Isles,Shadow Isles,th
Shadow Puppet,Shadow Puppet,th
Shen,Shen,th
Shimmerscale Essence,Shimmerscale Essence,th
Shopping Spree,Shopping Spree,th
Shroud of Stillness,Shroud of Stillness,th
Shurima,Shurima,th
Shyvana,Shyvana,th
Silco's Revenge,Silco's Revenge,th
Silver Destiny,Silver Destiny,th
Silver Spoon,Silver Spoon,th
Silvermere Dawn,Silvermere Dawn,th
Singed,Singed,th
Sion,Sion,th
Skarner,Skarner,th
Slayer,Slayer,th
Slayer Emblem,Slayer Emblem,th
Slightly Magic Roll,Slightly Magic Roll,th
Small Grab Bag,Small Grab Bag,th
Solo Plate,Solo Plate,th
Sona,Sona,th
Soul Awakening,Soul Awakening,th
Soulbound,Soulbound,th
Sparring Gloves,Sparring Gloves,th
Spatula,Spatula,th
Spear of Shojin,Spear of Shojin,th
Spear's Will,Spear's Will,th
Spectral Cutlass,Spectral Cutlass,th
Spirit Visage,Spirit Visage,th
Spirit of Redemption,Spirit of Redemption,th
Spreading Roots,Spreading Roots,th
Staffsmith,Staffsmith,th
Stand United,Stand United,th
Star Forger,Star Forger,th
Stars Are Born,Stars are Born,th
Starter Kit,Starter Kit,th
Statikk Shiv,Statikk Shiv,th
Steadfast Heart,Steadfast Heart,th
Sterak's Gage,Sterak's Gage,th
Striker's Flail,Striker's Flail,th
Sunfire Cape,Sunfire Cape,th
Superior Lifeform,Superior Lifeform,th
Suspicious Trench Coat,Suspicious Trench Coat,th
Swain,Swain,th
Sweet Treats,Sweet Treats,th
Sword Overflow,Sword Overflow,th
Swordsmith,Swordsmith,th
Sylas,Sylas,th
Syren's Broadside,Syren's Broadside,th
T-Hex,T-Hex,th
Tactician's Cape,Tactician's Cape,th
Tactician's Crown,Tactician's Crown,th
Tactician's Shield,Tactician's Shield,th
Tahm Kench,Tahm Kench,th
Talisman Of Ascension,Talisman Of Ascension,th
Targon,Targon,th
Taric,Taric,th
Teaming Up,Teaming Up,th
Tear of the Goddess,Tear of the Goddess,th
Teemo,Teemo,th
The Axiomata,The Axiomata,th
The Boss,The Boss,th
The Golden Dragon,The Golden Dragon,th
The Indomitable,The Indomitable,th
The Ruined King,The Ruined King,th
The Trait Tree,The Trait Tree,th
The World Runes,The World Runes,th
Thief's Gloves,Thief's Gloves,th
Thorn-Plated Armor,Thorn-Plated Armor,th
Thresh,Thresh,th
Timewinders,Timewinders,th
"Tiny, but Deadly","Tiny, but Deadly",th
Titan's Resolve,Titan's Resolve,th
Titanic Hydra,Titanic Hydra,th
Tome of Traits,Tome of Traits,th
Tons of Stats!,Tons of Stats!,th
Trade Sector,Trade Sector,th
Training Dummy,Training Dummy,th
Treasure Typhoon,Treasure Typhoon,th
Trials of Twilight,Trials of Twilight,th
Trifecta,Trifecta,th
Tristana,Tristana,th
Tryndamere,Tryndamere,th
Tuned Oscillator,Tuned Oscillator,th
Twin Guardians,Twin Guardians,th
Twisted Fate,Twisted Fate,th
Two Much Value,Two Much Value,th
Two Trick,Two Trick,th
U.R.F,U.R.F,th
U.R.F.,U.R.F,th
Unending Despair,Unending Despair,th
Unsealed From Steel,Unsealed From Steel,th
Unstable Core,Unstable Core,th
Upgrade!,Upgrade!,th
Upward Mobility,Upward Mobility,th
Vanquisher,Vanquisher,th
Vanquisher Emblem,Vanquisher Emblem,th
Vayne,Vayne,th
Veigar,Veigar,th
Vi,Vi,th
Viego,Viego,th
Virtue of the Martyr,Virtue of the Martyr,th
Void,Void,th
Void Emblem,Void Emblem,th
Void Gauntlet,Void Gauntlet,th
Void Staff,Void Staff,th
Volibear,Volibear,th
Voltage Conduit,Voltage Conduit,th
Wand Overflow,Wand Overflow,th
Warden,Warden,th
Warden Emblem,Warden Emblem,th
Warlord's Honor,Warlord's Honor,th
Warmog's Armor,Warmog's Armor,th
Warwick,Warwick,th
Water Axiom,Water Axiom,th
We Stick Together,We Stick Together,th
Wild Growth,Wild Growth,th
Win Out,Win Out,th
Wit's End,Wit's End,th
Withered Relic,Withered Relic,th
Wood Axiom,Wood Axiom,th
World Ender,World Ender,th
Woven Magic,Woven Magic,th
Wukong,Wukong,th
Xerath,Xerath,th
Xin Zhao,Xin Zhao,th
Yasuo,Yasuo,th
Yone,Yone,th
Yordle,Yordle,th
Yordle Emblem,Yordle Emblem,th
Yorick,Yorick,th
Yunara,Yunara,th
Zaahen,Zaahen,th
Zaun,Zaun,th
Zaun Emblem,Zaun Emblem,th
Zeke's Herald,Zeke's Herald,th
Zephyr,Zephyr,th
Ziggs,Ziggs,th
Zilean,Zilean,th
Zoe,Zoe,th
Zz'Rot Portal,Zz'Rot Portal,th
“塞壬号”的舷炮,Syren's Broadside,th
いつでも一緒,We Stick Together,th
おおきくなぁれ！,Wild Growth,th
お得な2,Two Much Value,th
ここがセンター,Find Your Center,th
たっぷりリロール,Hefty Rolls,th
ちょっとだけ魔法のダイス,Slightly Magic Roll,th
へら,Spatula,th
もっと怖いキャップ,Deadlier Caps,th
アイオニア,Ionia,th
アイオニアの紋章,Ionia Emblem,th
アイオニック スパーク,Ionic Spark,th
アイテム福袋,Item Grab Bag,th
アクシオマタ,The Axiomata,th
アクセルゲート,Acceleration Gate,th
アシミレーター,Assimilator,th
アジール,Azir,th
アセンション,Ascension,th
アダプティブ ヘルム,Adaptive Helm,th
アッシュ,Ashe,th
アップグレード！,Upgrade!,th
アニビア,Anivia,th
アニー,Annie,th
アフェリオス,Aphelios,th
アルカニスト,Arcanist,th
アルカニストの紋章,Arcanist Emblem,th
アンベッサ,Ambessa,th
アークエンジェル スタッフ,Archangel's Staff,th
アーマー ナリファイア,Armor Nullifier,th
アーリ,Ahri,th
イシュタル,Ixtal,th
イシュタルの紋章,Ixtal Emblem,th
イモータル,Immortal,th
イラオイ,Illaoi,th
インフィニティ エッジ,Infinity Edge,th
インヴォーカー,Invoker,th
インヴォーカーの紋章,Invoker Emblem,th
イーブンシュラウド,Evenshroud,th
ウィッツ エンド,Wit's End,th
ウォーロードの名誉,Warlord's Honor,th
ウーコン,Wukong,th
エイトロックス,Aatrox,th
エグザイル,Exiles,th
エコー,Ekko,th
エコーエンジン,Echo Engine,th
エターナル,Eternal,th
エピックなロールダウン,Epic Rolldown,th
エルダードラゴン,Elder Dragon,th
エレクトリカル オーバーロード,Electrical Overload,th
エンペラー,Emperor,th
オリアナ,Orianna,th
オレリオン・ソル,Aurelion Sol,th
オーバークロック コンデンサー,Overclocked Capacitors,th
オーン,Ornn,th
カイ＝サ,Kai'Sa,th
カナとカネ,Iron Assets,th
カフナフナ,Kahunahuna,th
カリスタ,Kalista,th
ガリオ,Galio,th
ガレン,Garen,th
ガングプランク,Gangplank,th
ガンスリンガー,Gunslinger,th
ガンスリンガーの紋章,Gunslinger Emblem,th
ガーゴイル ストーンプレート,Gargoyle Stoneplate,th
キネティックバリア,Kinetic Barrier,th
キャプテンの帽子,Captain's Hat,th
キャプテンの醸造酒,Captain's Brew,th
キヤナ,Qiyana,th
キンドレッド,Kindred,th
ギリギリの救出,Last Second Save,th
クイックシルバー,Quicksilver,th
クラウンの決意,Crown's Will,th
クラウンガード,Crownguard,th
クラーケンの怒り,Kraken's Fury,th
クロノキーパー,Chronokeeper,th
グインソー レイジブレード,Guinsoo's Rageblade,th
グウェン,Gwen,th
グラスキャノン,Glass Cannon,th
グラットン,Glutton,th
グレイブス,Graves,th
ケアテイカー,Caretaker,th
ケイトリン,Caitlyn,th
ケネン,Kennen,th
ケンカの作法,Blast Shield,th
コグ＝マウ,Kog'Maw,th
コブコ&ユーミ,Kobuko & Yuumi,th
コマース コア,Commerce Core,th
コンパニオン作成,Construct a Companion,th
ゴールドの運命,Gold Destiny,th
ゴールドの雨,Raining Gold,th
ゴーレム,Golem,th
ゴーレム化,Golemify,th
サイオン,Sion,th
サイラス,Sylas,th
サンファイア ケープ,Sunfire Cape,th
ザ・ボス,The Boss,th
ザーヘン,Zaahen,th
シェン,Shen,th
シマースケールのエッセンス,Shimmerscale Essence,th
シャドウアイル,Shadow Isles,th
シュリーマ,Shurima,th
ショウジンの矛,Spear of Shojin,th
シルコの復讐,Silco's Revenge,th
シルバーの運命,Silver Destiny,th
シルバーミアの夜明け,Silvermere Dawn,th
シンジド,Singed,th
シン・ジャオ,Xin Zhao,th
シヴァーナ,Shyvana,th
シーカー アームガード,Seeker's Armguard,th
ジグス,Ziggs,th
ジャイアント スレイヤー,Giant Slayer,th
ジャイアント ベルト,Giant's Belt,th
ジャイアント&マイティ,Giant and Mighty,th
ジャガーノート,Juggernaut,th
ジャガーノートの紋章,Juggernaut Emblem,th
ジャストヒット,Just Hit,th
ジャーヴァンⅣ,Jarvan IV,th
ジュエル ガントレット,Jeweled Gauntlet,th
ジュエル ロータス,Jeweled Lotus,th
ジリアン,Zilean,th
ジン,Jhin,th
ジンクス,Jinx,th
ジークの使者,Zeke's Herald,th
ジ＝ロット ポータル,Zz'Rot Portal,th
スウェイン,Swain,th
スカーナー,Skarner,th
スタティック シヴ,Statikk Shiv,th
スターターキット,Starter Kit,th
スターフォージャー,Star Forger,th
スター誕生,Stars are Born,th
ステラックの篭手,Sterak's Gage,th
ステータスマシマシ,Tons of Stats!,th
ストライカー フレイル,Striker's Flail,th
スパーリング グローブ,Sparring Gloves,th
スピリット ビサージュ,Spirit Visage,th
スペクトラル カトラス,Spectral Cutlass,th
スレイヤー,Slayer,th
スレイヤーの紋章,Slayer Emblem,th
スレッシュ,Thresh,th
セイレーン号の片舷砲,Syren's Broadside,th
セジュアニ,Sejuani,th
セト,Sett,th
セラフィムの杖,Seraphim's Staff,th
セラフィーン,Seraphine,th
ゼファー,Zephyr,th
ゼラス,Xerath,th
ソウルの目覚め,Soul Awakening,th
ソウルバウンド,Soulbound,th
ソナ,Sona,th
ソラリのロケット,Locket of the Iron Solari,th
ソード オーバーフロー,Sword Overflow,th
ソーンプレートアーマー,Thorn-Plated Armor,th
ゾウン,Zaun,th
ゾウンの紋章,Zaun Emblem,th
ゾーイ,Zoe,th
タイタン ハイドラ,Titanic Hydra,th
タイムワインダー,Timewinders,th
タクティシャンのケープ,Tactician's Cape,th
タクティシャンの王冠,Tactician's Crown,th
タクティシャンの盾,Tactician's Shield,th
タム・ケンチ,Tahm Kench,th
タリック,Taric,th
ターゴン,Targon,th
ダイアナ,Diana,th
ダブルトラブル,Double Trouble,th
ダミー,Training Dummy,th
ダミー化,Dummify,th
ダリウス,Darius,th
ダーキン,Darkin,th
ダークウィルの侵略,Darkwill's Invasion,th
ダークチャイルド,Dark Child,th
チェイン ベスト,Chain Vest,th
チェインブレイカー,Chainbreaker,th
チューンド オシレーター,Tuned Oscillator,th
チョ＝ガス,Cho'Gath,th
ツイステッド・フェイト,Twisted Fate,th
ツインガーディアン,Twin Guardians,th
ティーモ,Teemo,th
ディスラプター,Disruptor,th
ディスラプターの紋章,Disruptor Emblem,th
ディフェンダー,Defender,th
ディフェンダーの紋章,Defender Emblem,th
デスブレード,Deathblade,th
デッド マン ダガー,Dead Man's Dagger,th
デッドリアー ブレード,Deadlier Blades,th
デマーシア,Demacia,th
デマーシアの紋章,Demacia Emblem,th
デマーシアよ永遠に,Demacia Forever,th
デュオキュー,Duo Queue,th
トライフェクタ,Trifecta,th
トリスターナ,Tristana,th
トリンダメア,Tryndamere,th
トレードセクター,Trade Sector,th
ドクター・ムンド,Dr. Mundo,th
ドラゴン クロウ,Dragon's Claw,th
ドラゴンの守護者,Dragonguards,th
ドラゴンボーン,Dragonborn,th
ドレイヴン,Draven,th
ドレッドウェイの砲撃,Dreadway Cannon,th
ドーンコア,Dawncore,th
ナイト エッジ,Edge of Night,th
ナサス,Nasus,th
ナッシャー トゥース,Nashor's Tooth,th
ニダリー,Nidalee,th
ニーコ,Neeko,th
ネガトロン クローク,Negatron Cloak,th
ノクサス,Noxus,th
ノクサスの紋章,Noxus Emblem,th
ノーチラス,Nautilus,th
ハントレス,Huntress,th
ハンド オブ ジャスティス,Hand Of Justice,th
ハーベスター,Harvester,th
バイナリー空中投下,Binary Airdrop,th
バフが1つ、バフが2つ,"One Buff, Two Buff",th
バロンナッシャー,Baron Nashor,th
バークナックル,Barknuckles,th
バースデー リユニオン,Birthday Reunion,th
バースデープレゼント,Birthday Present,th
バード,Bard,th
パンドラのアイテム,Pandora's Items,th
パンドラのベンチ,Pandora's Bench,th
ヒロイック,Heroic,th
ヒーリングオーブ,Healing Orbs,th
ビッグフレンド,Big Friend,th
ビルジウォーター,Bilgewater,th
ビルジウォーターの小型チャンピオン複製器,Bilgewater Lesser Champion Duplicator,th
ビルジウォーターの紋章,Bilgewater Emblem,th
ピルトーヴァー,Piltover,th
ピルトーヴァーの発明品,Piltover Invention,th
ピルトーヴァーの紋章,Piltover Emblem,th
フィズ,Fizz,th
フィッシュボーン,Fishbones,th
フィドルスティックス,Fiddlesticks,th
フォビドゥン アイドル,Forbidden Idol,th
フライパン,Frying Pan,th
フリッカーブレード,Flickerblades,th
フレヨルド,Freljord,th
フレヨルドの紋章,Freljord Emblem,th
ブライアー,Briar,th
ブラウム,Braum,th
ブラックスミス,Blacksmith,th
ブラックマーケットの再入荷,เติมสินค้าตลาดมืดใหม่,th
ブラックマーケットの爆発物,Blackmarket Explosives,th
ブラッドサースター,Bloodthirster,th
ブランブル ベスト,Bramble Vest,th
ブリッツクランク,Blitzcrank,th
ブルーザー,Bruiser,th
ブルーザーの紋章,Bruiser Emblem,th
ブルーバフ,Blue Buff,th
ブロック,Brock,th
プラシディウムの防衛,Defense of the Placidium,th
プラシーボ,Placebo,th
プリズムの運命,Prismatic Destiny,th
プリズムチケット,Prismatic Ticket,th
プロテクターの誓い,Protector's Vow,th
プローラー クロウ,Prowler's Claw,th
ヘクスゲート トラベル,Hexgate Travel,th
ヘクステック ガンブレード,Hextech Gunblade,th
ヘクスメック,HexMech,th
ヘッジファンド,Hedge Fund,th
ベイガー,Veigar,th
ベストフレンド,Best Friends,th
ベルト オーバーフロー,Belt Overflow,th
ベル＝ヴェス,Bel'Veth,th
ホライゾン フォーカス,Horizon Focus,th
ボクシングのレッスン,Boxing Lessons,th
ボディーガードの訓練,Bodyguard Training,th
ボリベア,Volibear,th
ポイズンパル,Poison Pals,th
ポッピー,Poppy,th
ポータブル フォージ,Portable Forge,th
ポータルワープ,Realm Warp,th
マイクロロケット,Micro-Rockets,th
マグネトロンコイル,Magnetron Coil,th
マルザハール,Malzahar,th
マーターズ ヴァーチュ,Virtue of the Martyr,th
ミスコネクション,Missed Connections,th
ミス・フォーチュン,Miss Fortune,th
ミッションの再開,Restart Mission,th
ミトン,Mittens,th
ミニマックス,Min-Max,th
ミリオ,Milio,th
ムダニ デカイ ロッド,Needlessly Large Rod,th
メイスの決意,Mace's Will,th
メル,Mel,th
モメンタムドライブ,Momentum Drive,th
モレロノミコン,Morellonomicon,th
ヤスオ,Yasuo,th
ユナラ,Yunara,th
ヨネ,Yone,th
ヨリック,Yorick,th
ヨードル,Yordle,th
ヨードルの紋章,Yordle Emblem,th
ライズ,Ryze,th
ライトシールドのクレスト,Lightshield Crest,th
ラインナップ,Lineup,th
ラスト ウィスパー,Last Whisper,th
ラッキーグローブ,Lucky Gloves,th
ラックス,Lux,th
ラバドン デスキャップ,Rabadon's Deathcap,th
ラピッド ファイアキャノン,Rapid Firecannon,th
ランブル,Rumble,th
リカーブ ボウ,Recurve Bow,th
リサンドラ,Lissandra,th
リッチ ベイン,Lich Bane,th
リデンプションの魂,Spirit of Redemption,th
リフティング大会,Lifting Competition,th
リフトスカトル,Rift Scuttler,th
リフトスカージ,Riftscourge,th
